"naics_code","attractiveness_score","icp_fit_score","icp_fit_reasoning","naics_description","market_size_count","market_size_score","ow_revenue_amt","ow_revenue_pct","revenue_concentration_score","ow_revenue_per_building","revenue_per_building_score","ow_building_count","building_count_score","profitability_score","ow_customers","penetration_opp_score","churn_health_score","ticket_health_score"
"4231","59.0","68","Motor vehicle and parts merchant wholesalers operate distribution centers and warehouses that align with OpenWorks' operational facility strengths. However, the low revenue per building ($1,865) and minimal presence (3 locations, $5,596 total) suggests these are smaller facilities or limited scope contracts. While the industry outsources cleaning for non-core functions, the modest performance indicates this is a secondary opportunity rather than a strategic priority - likely competing with larger national providers for major distribution centers.","NAICS 4231 Industry","111893","100.0","5595.5","0.08261998910393616","4.4305064688026725","1865.1666666666667","44.90229908117","3","44.03047731579007","0.56275","3","99.997318867132","88.2","41.5"
"5222","58.9","62","Nondepository credit intermediation (consumer lending, mortgage brokers, credit card processing) includes many small office locations that outsource cleaning, as evidenced by OpenWorks serving 8 buildings. However, the very low revenue per building ($542) suggests these are small offices with minimal cleaning needs, and the industry includes many single-location operations rather than the ideal multi-location chains. The proven success warrants a moderate score, but limited growth potential per location and fragmented market structure prevent a higher rating.","Nondepository Credit Intermediation","296360","100.0","4335.0","0.06400815883577218","3.462689051422532","541.875","13.045179151787503","8","58.087405419957655","0.47034375000000006","2","99.9993251450938","84.19999999999999","60.0"
"4233","58.7","68","NAICS 4233 (Lumber & Construction Materials Wholesale) shows proven OpenWorks success with 6 buildings served, demonstrating outsourcing viability in this operational/industrial environment. These are warehouses and distribution facilities with utilitarian cleaning needs - a good fit for OpenWorks' operational facility expertise. However, the low revenue per building ($1,054) suggests smaller facilities or limited scope, and wholesale distribution can have internal maintenance staff at larger operations, preventing a higher score despite the proven presence.","Lumber & Construction Materials Wholesale","99505","99.95689855033766","6322.9","0.09336036620592938","4.981464317254841","1053.8166666666666","25.369738795490104","6","53.73103938593843","0.375","6","99.99397015225365","81.3","35.0"
"3261","58.6","68","Plastics manufacturing facilities represent operational/industrial environments where cleaning is a non-core support function, aligning well with OpenWorks' sweet spot. The proven success ($7,435 revenue, 2 buildings) demonstrates outsourcing likelihood and validates fit, earning the +5 point bonus. However, some plastics manufacturing may involve specialized cleanroom requirements or chemical handling that could limit broader scalability, preventing a higher score despite the operational facility advantage.","Plastics Product Manufacturing","18415","85.30383203211773","7434.99","0.10978085833042164","5.813423771144056","3717.495","69.74776311037996","2","39.04370270997883","0.375","1","99.99456964431171","91.4",""
"2382","58.5","45","Building Equipment Contractors (HVAC, plumbing, electrical contractors) are primarily small trade businesses operating from modest offices/warehouses, not multi-location operators requiring significant cleaning services. The $1,984/building revenue and only 13 locations served despite 527K+ nationwide locations suggests these are typically owner-operated shops with minimal facility needs. While OpenWorks has some presence, this industry lacks the multi-location operational facilities profile that drives OpenWorks' core success - these are service providers themselves, not the operational/industrial facility operators where OpenWorks excels.","Building Equipment Contractors","527042","100.0","25797.56","0.3809121840958162","18.012701443118605","1984.4276923076925","47.77340670804539","13","65.74627804383346","0.375","9","99.9982923562069","79.80000000000001","40.0"
"2213","58.2","72","Water/sewage utilities operate essential infrastructure facilities (treatment plants, pumping stations, administrative offices) that require consistent cleaning as a non-core function. While OpenWorks has proven success with 2 locations generating $3,267 revenue, the industry presents moderate complexity due to industrial/operational environments and potential municipal ownership with procurement processes. The 19,966 locations nationwide offer scale, but many are small municipal operations - best opportunities are multi-facility regional utilities and water districts that outsource facility maintenance.","Water, Sewage and Other Systems","19966","86.0061816550407","3267.24","0.04824221842551056","2.6295205609171717","1633.62","39.32801027163663","2","39.04370270997883","0.375","3","99.98497445657618","90.7","70.0"
"6239","58.2","72","Strong fit for OpenWorks with proven success serving residential care facilities (group homes, assisted living, halfway houses). These are multi-location operators with 24/7 operations requiring consistent cleaning standards for resident safety and regulatory compliance, and they typically outsource cleaning as a non-core function. The 17,178 nationwide locations represent significant expansion opportunity, though some larger facilities may have internal staff - focus on smaller to mid-sized operators (2-20 locations) without sophisticated FM departments.","Other Residential Care Facilities","17178","84.69988402470395","5564.0","0.08215487791516411","4.4065239748324485","5564.0","91.97428078481724","1","32.01523865789504","0.375","1","99.99417860053556","87.4","55.0"
"3344","58.1","62","OpenWorks has proven success serving 2 semiconductor/electronics manufacturing facilities, demonstrating some outsourcing occurs in this sector. However, this industry typically requires specialized cleanroom protocols, ESD-safe cleaning procedures, and contamination control beyond standard commercial cleaning capabilities. The modest revenue per building ($5,567) and limited penetration (2 of 11,995 locations) suggests these are likely administrative/office areas rather than production cleanrooms, indicating limited scalability within the core manufacturing operations of this industry.","Semiconductor and Other Electronic Component Manufacturing","11995","81.58065828204464","11134.91","0.16441178498316678","8.49533972222534","5567.455","92.0158688761385","2","39.04370270997883","0.375","1","99.99166319299708","91.8",""
"9211","57.9","72","Government facilities represent a solid opportunity with proven OpenWorks success (4 buildings served), demonstrating that government entities do outsource cleaning services. The massive nationwide footprint (458K+ locations) includes municipal buildings, courthouses, and administrative offices that require standard commercial cleaning. Score capped at 72 due to procurement complexity (RFP processes, prevailing wage requirements, political considerations) and competition from specialized government contractors, though the existing revenue proves viability for smaller municipal contracts and county facilities without sophisticated internal FM departments.","Executive, Legislative, and Other General Government Support","458747","100.0","1653.0","0.02440726333460932","1.3458372098923537","413.25","9.94864181679573","4","47.89852020654321","0.375","1","99.99978201492326","85.8","35.0"
"4237","57.8","68","Wholesale distribution facilities align well with OpenWorks' operational facility strengths - warehouses, showrooms, and distribution centers with utilitarian cleaning needs. The proven success (2 buildings, $2K revenue) demonstrates outsourcing likelihood, though limited penetration suggests moderate rather than exceptional fit. Score boosted from base 60 to 68 due to proven presence, but tempered by relatively low revenue per building ($1K vs typical $5K+) indicating smaller facilities or limited scope, plus wholesale distribution can have internal staff at larger operations.","Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers","91351","99.21427502295678","2092.0","0.030889289108289596","1.697873946989598","1046.0","25.181559202343212","2","39.04370270997883","0.375","4","99.99562128493393","86.5","71.66666666666667"
"3112","57.6","62","NAICS 3112 (Grain & Oilseed Milling) shows proven OpenWorks success with $17K revenue and 2 buildings served, demonstrating outsourcing viability in this operational/industrial sector. However, the industry presents moderate challenges: facilities may have specialized food safety/sanitation requirements beyond standard commercial cleaning, and the 2,418 total US locations limit scalability compared to higher-volume industries. The proven success earns a +5 bonus and minimum score of 55, but specialized food processing protocols and limited location count prevent a higher rating despite the operational facility fit.","Grain & Oilseed Milling","2418","67.67265858780709","17409.3","0.2570558799583872","12.7680298370173","8704.65","100.0","2","39.04370270997883","0.375","2","99.9172870140612","93.1","65.0"
"3253","57.6","62","OpenWorks has proven success with 2 locations generating $19K revenue, demonstrating that some agricultural chemical manufacturers do outsource cleaning. However, this industry presents moderate challenges: facilities often require specialized cleaning protocols for chemical residues, safety compliance (OSHA/EPA), and may have internal maintenance teams for regulatory reasons. The proven revenue earns a +5 bonus, but specialized requirements and potential for internal teams limit upside - best opportunities likely in administrative/office areas of manufacturing facilities rather than production floors.","Pesticide, Fertilizer, and Other Agricultural Chemical Manufacturing","5364","74.59132973715754","19467.0","0.287438714661125","14.100930202895661","9733.5","100.0","2","39.04370270997883","0.375","1","99.9813571961223","94.8","35.0"
"3332","57.0","68","Industrial machinery manufacturing facilities represent operational/industrial environments where cleaning is a non-core support function, aligning well with OpenWorks' sweet spot. The proven success ($7,217 revenue, 4 buildings) demonstrates outsourcing likelihood, earning the +5 point bonus for existing presence. However, some facilities may have specialized requirements (machine shops with metal debris, paint booths, technical areas) that could limit scalability beyond standard production floor cleaning, preventing a higher score despite the operational fit.","Industrial Machinery Manufacturing","6111","75.72360113899728","7217.0","0.10656214124977342","5.6513187657521256","1804.25","43.43578220920434","4","47.89852020654321","0.375","2","99.96727213222059","93.3","40.0"
"4881","57.0","55","While OpenWorks has minimal proven presence ($6,440 from 1 building), this industry faces significant challenges including security clearance requirements at airports, specialized operational environments, and complex procurement processes. The industry includes diverse facilities from FBOs to ground handling operations, but many require technical protocols beyond standard commercial cleaning. Score capped at 55 due to specialized requirements, though minimal existing revenue prevents complete disqualification.","Support Activities for Air Transportation","21928","86.82030114034252","6440.0","0.09508939859339627","5.069653826139634","6440.0","100.0","1","32.01523865789504","0.375","1","99.99543962057643","92.0","85.0"
"3353","56.9","68","Manufacturing facilities align with OpenWorks' operational/industrial sweet spot, and proven success ($16K revenue, 5 buildings) demonstrates outsourcing viability. However, electrical equipment manufacturing may involve some specialized areas (testing labs, cleanrooms for precision components) that could limit expansion beyond basic production/warehouse spaces. Score reflects proven fit tempered by potential technical requirements in certain facility areas.","Electrical Equipment Manufacturing","9742","79.77378476071374","16352.3","0.24144881562403628","12.070766248508832","3270.46","64.36676965052361","5","51.05894136787386","0.42500000000000004","2","99.97947033463355","70.1","43.5"
"7113","56.5","68","Event promoters operate venues and facilities requiring consistent cleaning (theaters, arenas, convention spaces), and OpenWorks has proven success with 2 locations generating revenue. However, the low revenue per building ($1,200/year) suggests these may be small venues or limited scope contracts, and the industry is fragmented with many single-location operators rather than the ideal multi-location chains. Score boosted to 68 from base ~55 due to proven outsourcing (+5 for revenue presence), but tempered by small contract sizes and likely limited multi-location consolidation opportunities in this highly fragmented market.","Promoters of Performing Arts, Sports, and Similar Events","40318","92.1101150367984","2400.0","0.03543704295406072","1.9435421947472102","1200.0","28.88897805240139","2","39.04370270997883","0.375","1","99.99751971823999","89.4","55.0"
"4842","56.3","72","Specialized freight trucking (moving, storage, courier services) shows proven OpenWorks success with 2 locations served, demonstrating outsourcing viability in this operational sector. While the low revenue per building ($1,170) suggests smaller facilities or limited scope compared to general freight trucking (4841), the 109,848 nationwide locations represent significant expansion potential. Score reflects proven fit in transportation/logistics operations but tempered by smaller facility footprint and lower revenue density compared to general freight terminals and warehouses.","NAICS 4842 Industry","109848","100.0","2339.0","0.034536351445645014","1.8949729198786534","1169.5","28.154716526902856","2","39.04370270997883","0.375","2","99.99817930230864","65.5","80.0"
"8139","56.0","62","Professional membership organizations (trade associations, chambers of commerce, labor unions, political organizations) typically operate single-location offices with modest cleaning needs. While OpenWorks has proven it can serve this sector (3 buildings, $6K revenue), the low revenue per building ($2K) and single-location nature of most organizations limits strategic attractiveness. These are typically small professional offices that may handle cleaning internally or use local providers rather than multi-location contracts that OpenWorks excels at.","Business, Professional, Labor, Political, and Similar Organizations","208453","100.0","6118.5","0.09034231138100855","4.827193357285556","2039.5","49.09922561489387","3","44.03047731579007","0.375","4","99.99808110221488","68.5","65.0"
"5171","56.0","62","Telecommunications carriers operate operational facilities (cell towers, switching stations, network operations centers) that align with OpenWorks' operational facility strength, and proven revenue from 3 buildings confirms outsourcing occurs. However, the very low revenue per building ($1,048) suggests these are small facilities or limited scope contracts, and the industry includes both large national carriers with sophisticated FM departments and smaller regional operators - the proven success appears limited to smaller-scale opportunities rather than the multi-location operational facilities where OpenWorks excels.","Wired and Wireless Telecommunications Carriers","126324","100.0","3144.1","0.04642400281327596","2.5326301161176414","1048.0333333333333","25.23050997070978","3","44.03047731579007","0.375","3","99.99762515436497","88.6","35.0"
"5611","55.4","62","Office Administrative Services represents professional office environments that typically outsource cleaning as non-core. However, minimal OpenWorks presence ($5.8K revenue, 1 building) despite 53K+ nationwide locations suggests limited multi-location concentration or strong competition from national office cleaning contracts. The proven outsourcing likelihood earns a moderate score, but lack of scale indicates this isn't a priority growth segment compared to operational/industrial facilities where OpenWorks demonstrates stronger traction.","Office Administrative Services","53486","94.56488265634793","5822.0","0.08596436003272563","4.602649224973197","5822.0","95.07984592545037","1","32.01523865789504","0.375","1","99.99813035186777","74.0",""
"3345","55.4","62","Manufacturing facilities with operational cleaning needs, and OpenWorks has proven success serving 3 locations generating $7K revenue. However, this is specialized manufacturing that may include cleanrooms, controlled environments, and technical protocols beyond standard commercial cleaning - the low revenue per building ($2,408) suggests smaller facilities or limited scope. Score boosted from base 50 due to proven presence (+5 for revenue, +7 for operational fit) but capped at 62 due to specialized manufacturing concerns and modest performance metrics indicating this isn't a core sweet spot.","Navigational, Measuring, Electromedical, and Control Instruments Manufacturing","24193","87.67407737388662","7225.12","0.10668203657843466","5.6573655325513315","2408.3733333333334","53.989768486939774","3","44.03047731579007","0.375","4","99.98346629190262","74.66666666666667","64.0"
"4235","55.1","68","NAICS 4235 (Metal and Mineral Merchant Wholesalers) shows proven OpenWorks success with 3 locations served, indicating these distribution/warehouse facilities do outsource cleaning. However, the low revenue per building ($813) suggests smaller facilities or limited scope, and the wholesale distribution environment may have internal maintenance staff at larger operations. Score reflects proven outsourcing but limited growth potential compared to higher-performing operational facility types.","Metal and Mineral Merchant Wholesalers","23466","87.40907554450817","2439.29","0.03601717687808783","1.9748032202806405","813.0966666666667","19.57460979817839","3","44.03047731579007","0.6490625","4","99.98295406119492","78.0","65.0"
"3323","55.1","68","Manufacturing facilities with operational/industrial environments align well with OpenWorks' blue-collar facility expertise, and proven success ($3,946 revenue, 2 buildings) demonstrates outsourcing viability. Score boosted from base 60 to 68 due to proven presence (+5 points for revenue $1K-$10K, +3 for buildings served). While these are manufacturing facilities that typically outsource non-core cleaning functions, the relatively low revenue per building ($1,973) suggests smaller facilities or limited scope compared to higher-performing industrial segments like warehousing/logistics.","Architectural and Structural Metals Manufacturing","32952","90.35782068373797","3946.25","0.05826809614894255","3.1607869982103964","1973.125","47.50130401637042","2","39.04370270997883","0.375","2","99.99393056567128","66.8","77.5"
"2362","55.1","45","Construction companies present significant challenges despite minimal OpenWorks presence ($6,723 revenue). These are project-based businesses with temporary job sites rather than permanent multi-location facilities, and construction firms typically handle their own site cleanup or use specialized post-construction cleaning services. The low revenue per building ($3,362) and only 2 locations served suggests these may be construction company offices rather than job sites, indicating limited scalability in this sector.","Nonresidential Building Construction","154967","100.0","6723.44","0.09927451336627084","5.282541018407326","3361.72","65.46527304096617","2","39.04370270997883","0.375","1","99.99935470132351","91.6","65.0"
"3116","54.9","62","Food processing facilities represent operational/industrial environments where cleaning is a critical non-core function, and OpenWorks has proven it can serve this sector. However, the score is moderated by USDA/FDA regulatory requirements for food safety sanitation that go beyond standard commercial cleaning, requiring specialized protocols, training, and compliance documentation. While the 10,058 locations suggest scale opportunity, many facilities have internal sanitation teams due to regulatory oversight, and the $6,515 revenue from 1 building indicates limited penetration despite proven capability.","Animal Slaughtering and Processing","10058","80.05102663187901","6515.0","0.09619680618571066","5.126064166008786","6515.0","100.0","1","32.01523865789504","0.451","1","99.99005766553987","83.4",""
"7112","54.7","72","Spectator sports venues (stadiums, arenas, sports complexes) represent a strong operational fit with 24/7 event schedules, large-footprint facilities, and utilitarian cleaning needs. While OpenWorks has minimal presence ($3,712 from 1 location), these facilities typically outsource cleaning as non-core and require round-the-clock support during event seasons. Score reflects solid operational alignment but limited proven success and potential competition from specialized venue cleaning contractors for major facilities.","Spectator Sports","13229","82.4311252853423","3711.75","0.054805601743639534","2.9778821943250113","3711.75","69.67861011916703","1","32.01523865789504","0.375","1","99.9924408496485","71.8","65.0"
"5629","54.2","68","Remediation and waste management facilities represent operational/industrial environments where cleaning is a non-core support function, aligning well with OpenWorks' proven success in waste collection (5621). However, the minimal current presence ($1K revenue, 1 building) suggests limited penetration despite 47,543 potential locations, and some facilities may have specialized hazmat/contamination protocols beyond standard commercial cleaning. The industry shows promise for operational facilities (transfer stations, equipment yards) but requires careful qualification to avoid specialized remediation sites requiring technical expertise.","Remediation and Other Waste Management Services","47543","93.54183309600542","1073.8","0.015855123635029333","0.8779495468799464","1073.8","25.850820527223846","1","32.01523865789504","0.375","1","99.99789664093558","74.2","85.0"
"3256","53.9","45","NAICS 3256 covers Soap, Cleaning Compound, and Toilet Preparation Manufacturing - specialized manufacturing facilities that likely require technical cleaning protocols, quality control standards, and may have internal facilities teams given the nature of their products. While OpenWorks has minimal proven presence ($11K revenue, 2 buildings), the low penetration despite being in the cleaning products industry suggests these are complex manufacturing environments with specialized requirements beyond standard commercial cleaning. The industry's small footprint (6,544 locations nationwide) and technical nature limit scalability potential.","NAICS 3256 Industry","6544","76.31812672898432","11134.03","0.1643987914007503","8.49471692735338","5567.015","92.01057256349557","2","39.04370270997883","0.375","1","99.98471882640587","99.0",""
"5613","53.8","62","Employment Services (staffing agencies, temp agencies, recruiting firms) represents a moderate fit with proven but minimal OpenWorks presence ($1,628 from 1 location). These are typically professional office environments where cleaning is outsourced as non-core, and the 78,138 locations suggest multi-location operators exist. However, the extremely low revenue despite proven presence indicates small office footprints, limited cleaning needs, or strong competition from national office cleaning contracts - this is more of a small professional office play than OpenWorks' operational facility sweet spot.","Employment Services","78138","97.85727198169751","1627.5","0.024030744753222425","1.3253202088503038","1627.5","39.180676483569385","1","32.01523865789504","0.375","1","99.99872021295656","77.4","70.0"
"3339","53.5","58","Manufacturing facilities can be good operational fits, but this industry shows minimal OpenWorks penetration ($2,631 from 1 building out of 31,651 locations) suggesting limited outsourcing appetite. General purpose machinery manufacturing often has internal maintenance staff for production areas and may have specialized cleaning requirements around equipment/machinery that exceed standard commercial cleaning scope. The proven revenue qualifies minimum viability, but lack of scale indicates this isn't a natural outsourcing segment.","Other General Purpose Machinery Manufacturing","31651","90.00794496159268","2631.0","0.038847858338389066","2.1270863188641123","2631.0","56.66954218994503","1","32.01523865789504","0.375","3","99.9905216264889","86.53333333333335","60.0"
"5132","53.3","45","NAICS 5132 covers cable and satellite programming/broadcasting networks, which are typically professional media facilities with specialized technical requirements and corporate facilities management. While OpenWorks has minimal presence ($6K revenue, 3 buildings), this likely represents small regional offices rather than core broadcast facilities. The low revenue per building ($2,114) and limited penetration suggest these are not ideal customers - media companies often have internal FM teams or require specialized cleaning protocols for technical equipment areas, making this a challenging market for expansion despite the proven foothold.","NAICS 5132 covers cable and satellite programming/broadcasting networks, which","67771","96.62092211992672","6343.0","0.09365715144066965","4.9966117948577695","2114.3333333333335","50.45038719255306","3","44.03047731579007","0.375","3","99.99557332782459","81.6","65.0"
"5411","53.2","45","Legal services represents professional office environments where firms typically have sophisticated facilities management or national cleaning contracts. Despite minimal OpenWorks presence ($3K revenue, 3 buildings), this is a highly fragmented market (479K locations) dominated by small law firms that may outsource. However, the extremely low revenue per building ($1K/year) and lack of scale suggests these are very small offices or occasional services, not the multi-location operational facilities where OpenWorks excels. Professional services firms prioritize appearance/prestige and often have established vendor relationships that are difficult to displace.","Legal Services","479035","100.0","3018.5","0.04456946423201345","2.433630480082504","1006.1666666666666","24.222605625326","3","44.03047731579007","0.47974999999999995","3","99.99937374095839","81.8","85.0"
"3222","53.2","62","NAICS 3222 (Converted Paper Product Manufacturing) shows proven OpenWorks success with 3 locations generating $6K revenue, demonstrating outsourcing viability in this industrial sector. However, the low revenue per building ($2K) and small footprint suggest these are likely smaller manufacturing facilities or administrative offices rather than large production plants. Manufacturing environments can have specialized cleaning needs beyond standard commercial services, and the limited penetration (3 of 12,931 locations) indicates this isn't a core target market - score reflects proven but modest fit for select facilities within this industry.","Converted Paper Product Manufacturing","12931","82.23324249226062","6032.03","0.08906554425424287","4.761801523374761","2010.6766666666665","48.40532841150743","3","44.03047731579007","0.48483333250000005","2","99.98453329208878","74.6","45.0"
"5321","52.0","45","NAICS 5321 (Automotive Equipment Rental and Leasing) includes car rental agencies, truck rental, and equipment leasing facilities. While OpenWorks has minimal presence ($3,323 revenue, 3 buildings), these are typically small retail/counter locations with limited cleaning needs and often handled by staff. The low revenue per building ($1,108) suggests small facilities or minimal service scope, and this industry typically doesn't outsource cleaning as a strategic priority - most locations are small storefronts or lots where cleaning is incidental rather than a core facility need.","Automotive Equipment Rental and Leasing","172200","100.0","3323.0","0.04906553905680991","2.6733390244069977","1107.6666666666667","26.666131685591623","3","44.03047731579007","0.375","1","99.99941927990709","96.4","15.0"
"3241","51.9","52","While OpenWorks has minimal proven presence (3 buildings, $4K revenue), petroleum and coal manufacturing facilities present significant challenges. These are highly specialized industrial environments with stringent safety protocols, hazmat requirements, and often union facilities staff that go beyond standard commercial cleaning capabilities. The low revenue per building ($1,436) suggests limited scope or difficulty scaling, indicating this is likely specialized support work rather than core facility cleaning - not a strategic growth target despite the small foothold.","Petroleum and Coal Products Manufacturing","9605","79.65078246261417","4309.0","0.0636242575371032","3.4425484110552946","1436.3333333333333","34.578501785499334","3","44.03047731579007","0.375","3","99.96876626756898","81.46666666666667","73.33333333333333"
"8113","51.8","62","Moderate fit with proven but minimal OpenWorks presence ($2,365 from 1 location). These are operational/industrial facilities that outsource cleaning as non-core, which aligns with OpenWorks' strengths. However, the single-location nature of most repair shops (69,821 locations suggests fragmented market) conflicts with the multi-location ICP, and specialized equipment/industrial environments may require more technical cleaning than standard commercial services.","Commercial and Industrial Machinery and Equipment Repair and Maintenance","69821","96.8797615457963","2365.0","0.034920252744314","1.9156797466232174","2365.0","53.46768045580387","1","32.01523865789504","0.375","1","99.99856776614486","57.6","75.0"
"4236","51.4","48","NAICS 4236 (Household Appliances, Electrical & Electronic Goods Merchant Wholesalers) represents wholesale distribution facilities that could have standard cleaning needs. However, the minimal OpenWorks presence ($1,214 revenue, 2 buildings) despite 135,541 nationwide locations is a strong signal that this industry typically doesn't outsource cleaning or has internal facilities management. The wholesale distribution environment suggests potential fit, but the lack of market penetration indicates low outsourcing likelihood or strong incumbent relationships in this sector.","Household Appliances, Electrical & Electronic Goods Merchant Wholesalers","135541","100.0","1214.0","0.01792523756092905","0.9915658450074315","607.0","14.613008064839706","2","39.04370270997883","0.375","1","99.99926221586088","93.2","35.0"
"5418","50.7","48","Despite minimal proven success ($3,397 revenue, 3 buildings), advertising/PR agencies are professional office environments that typically have internal facilities management or national cleaning contracts. The extremely low revenue per building ($1,132) and small footprint suggest these are small agencies without multi-location operations. This industry represents professional services firms that don't align with OpenWorks' operational/industrial sweet spot, and the lack of meaningful revenue despite 408K+ locations nationwide signals poor outsourcing fit for standard commercial cleaning.","Advertising, Public Relations, and Related Services","408692","100.0","3397.33","0.0501630538079663","2.731697099683692","1132.4433333333334","27.262608835212454","3","44.03047731579007","0.375","2","99.99951063392481","76.69999999999999","32.0"
"3259","50.7","52","Despite minimal proven success ($2,771 across 3 buildings), chemical manufacturing typically requires specialized cleaning protocols, safety compliance, and hazmat handling beyond standard commercial cleaning. The low revenue per building ($924) suggests these may be administrative offices rather than production facilities. While the 3 locations demonstrate some outsourcing occurs, the specialized nature of chemical manufacturing environments and likely presence of internal facilities teams limits broader scalability for OpenWorks' core competencies.","Other Chemical Product and Preparation Manufacturing","7005","76.90933585736714","2771.0","0.040915019177375944","2.2380321217172967","923.6666666666666","22.236488384223403","3","44.03047731579007","0.375","1","99.9857244825125","89.2",""
"4442","50.7","45","NAICS 4442 (Furniture Stores) represents retail environments that typically have internal janitorial staff or use local cleaning services rather than outsourcing to commercial providers. Despite minimal proven success ($2,904 revenue, 2 locations), the retail nature, consumer-facing environment requiring appearance-focused cleaning, and lack of multi-location operational complexity make this a poor strategic fit. Furniture stores prioritize showroom presentation over operational facility support, and the industry lacks the operational/industrial characteristics where OpenWorks excels.","Furniture Stores","111122","100.0","2903.91","0.0428774930853027","2.343155627029534","1451.955","34.95458010672871","2","39.04370270997883","0.66825","2","99.99820017638271","86.6","32.0"
"6223","50.2","72","Specialty hospitals represent a moderate-to-strong fit with proven OpenWorks presence demonstrating outsourcing viability. These facilities are more likely to outsource than general hospitals (6221) due to smaller scale and focused operations, though some may have internal staff or complex procurement processes. The 5,952 nationwide locations provide reasonable market size, and specialty hospitals typically have standard commercial cleaning needs without the union considerations or massive internal FM departments common in large general hospitals.","Specialty (except Psychiatric and Substance Abuse) Hospitals","5952","75.49465207754132","635.4","0.009381957122087576","0.5211759764835435","635.4","15.296713878746537","1","32.01523865789504","0.375","1","99.98319892473118","72.8","55.0"
"5131","50.1","45","NAICS 5131 (Book Publishers, Directory/Mailing List Publishers, Newspaper/Periodical Publishers) represents professional office environments where cleaning is typically managed through corporate facilities departments or national contracts. Despite minimal OpenWorks presence ($2,852 from 1 building), this industry shows poor strategic fit - publishing companies operate professional offices with sophisticated internal FM teams, not the operational/industrial facilities where OpenWorks excels. The single building served likely represents an outlier rather than scalable opportunity in this white-collar sector.","Book Publishers, Directory/Mailing List Publishers, Newspaper/Periodical Publishers","46547","93.3579394236832","2852.5","0.04211840209435759","2.3025170081944846","2852.5","59.33575412269791","1","32.01523865789504","0.375","1","99.99785163383247","89.0","35.0"
"9261","50.1","45","Government economic program administration facilities (federal/state agencies managing economic development, employment services, business assistance) typically have internal facilities management teams, complex procurement processes, and union considerations that make outsourcing challenging. While OpenWorks has minimal presence ($1,205 from 1 building), this likely represents a small satellite office rather than a scalable opportunity - government agencies rarely outsource cleaning at scale due to procurement regulations, prevailing wage requirements, and preference for internal staff or large national GSA contractors.","Administration of Economic Programs","49178","93.83551236790868","1205.0","0.01779234864985132","0.9842793025094906","1205.0","29.0093487942864","1","32.01523865789504","0.375","1","99.99796657041766","80.0","95.0"
"5239","49.8","58","While OpenWorks has minimal proven presence (2 buildings, $4,942 revenue), this financial investment sector typically consists of professional offices with sophisticated facilities management or national cleaning contracts. The very low revenue per building ($2,471) and small footprint suggest these are likely small satellite offices rather than the corporate headquarters that dominate this NAICS code. Score reflects proven outsourcing (+5 points for minimal revenue) but tempered by industry pattern of internal FM teams and professional office environments that typically don't align with OpenWorks' operational facility sweet spot.","Other Financial Investment Activities","541349","100.0","4941.5","0.0729633948989546","3.930457717683374","2470.75","54.74060105123781","2","39.04370270997883","0.34299999999999997","2","99.99963055256406","43.0","55.0"
"3121","49.7","42","NAICS 3121 (Beverage Manufacturing) presents significant challenges despite minimal OpenWorks presence. This industry typically requires specialized cleaning protocols for food safety compliance (FDA, HACCP), sanitation standards beyond standard commercial cleaning, and often maintains internal facilities teams for quality control. The 2 buildings served generate only $4,876 annually, suggesting small-scale operations rather than multi-location manufacturing facilities that would justify the specialized requirements and compliance complexity inherent to beverage production environments.","Beverage Manufacturing","26220","88.37290825104304","4876.42","0.072002460417517","3.880451534129496","2438.21","54.348914657144","2","39.04370270997883","0.375","2","99.99237223493516","87.0","35.0"
"6232","49.6","68","Residential care facilities for individuals with intellectual and developmental disabilities represent a moderate fit with proven OpenWorks success (2 locations, $3,232 revenue). These facilities require consistent cleaning standards for health/safety but often operate with limited budgets and may have some internal staff for basic maintenance. The small revenue per building ($1,616) suggests either small facilities or limited scope contracts, and the relatively small national footprint (1,729 locations) limits scalability compared to larger healthcare segments.","Residential Intellectual and Developmental Disability Facilities","1729","64.76086581228382","3232.06","0.04772277043754229","2.6018569835671976","1616.03","38.90454600168518","2","39.04370270997883","0.375","2","99.88432620011567","76.8","25.0"
"2383","49.6","35","Building Finishing Contractors (drywall, painting, flooring, tile) are construction trade businesses, not facility operators needing ongoing cleaning services. The minimal revenue ($1,709 across 3 locations) suggests these are likely small contractor offices rather than operational facilities, and this industry doesn't align with OpenWorks' core model of serving multi-location facility operators with recurring cleaning needs. Construction contractors typically handle their own site cleanup and have minimal office space requiring janitorial services.","Building Finishing Contractors","240584","100.0","1709.32","0.025238852609264617","1.3911249142396827","569.7733333333333","13.716807767925207","3","44.03047731579007","0.375","1","99.99958434476109","85.8","65.0"
"3315","49.5","58","Foundries represent industrial manufacturing facilities with operational cleaning needs, and OpenWorks has minimal proven presence ($4,493 from 1 location). While these are operational facilities that could outsource cleaning, foundries often have specialized requirements for metal dust, heavy industrial residue, and safety protocols that go beyond standard commercial cleaning. The single-location presence suggests limited scalability or fit challenges in this heavy industrial sector.","Foundries","5945","75.48443253276116","4493.0","0.06634109749691451","3.5849261329235764","4493.0","79.0825743289331","1","32.01523865789504","0.375","1","99.98317914213625","69.0",""
